A1,available,50
A2,available,50
A3,available,50
A4,available,50
A5,available,50
A6,available,50
A7,available,50
A8,available,50
A9,available,50
A10,available,50
B1,available,50
B2,available,50
B3,available,50
B4,available,50
B5,available,50
B6,available,50
B7,available,50
B8,available,50
B9,available,50
B10,available,50
C1,available,50
C2,available,50
C3,available,50
C4,available,50
C5,available,50
C6,available,50
C7,available,50
C8,available,50
C9,available,50
C10,available,50
D1,available,50
D2,available,50
D3,available,50
D4,available,50
D5,available,50
D6,available,50
D7,available,50
D8,available,50
D9,available,50
D10,available,50
E1,available,50
E2,available,50
E3,available,50
E4,available,50
E5,available,50
E6,available,50
E7,available,50
E8,available,50
E9,available,50
E10,available,50
F1,available,50
F2,available,50
F3,available,50
F4,available,50
F5,available,50
F6,available,50
F7,available,50
F8,available,50
F9,available,50
F10,available,50
